id,tenant_id,class_id,group_id,full_name,sex,birth_date,cpf,phone,email,mother_name,father_name,photo_url,notes,sport_modality,weekly_frequency,practice_time_months,has_disability,disability_type,medical_notes,is_active,created_at,updated_at,demo_data,rg,guardian_name,guardian_relationship,guardian_phone,guardian_email,address_zip,address_street,address_number,address_complement,address_neighborhood,address_city,address_state,portal_enabled,portal_token,portal_token_created_at,portal_last_access,portal_views,portal_slug
4e5bcbe9-59fa-4f75-b0aa-b04b48e6d375,07cc7290-5d3f-421b-a514-b21d6a683494,014c1331-0acd-4e6a-b880-df8da0af4fea,78c15c34-48c6-4064-94eb-9711e4a67c25,Julia Santos Ramos,female,2011-10-16,428.436.524-72,(48) 95764-4268,julia.santos44@demo.aluno.com,Juliana Santos Ramos,André Santos Ramos,,,Ginástica,2,14,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,64.284.132-4,Juliana Santos Ramos,Mãe,(44) 90252-3916,resp.0044@demo.aluno.com,00748-804,Av. Independência,1013,Apto 45,Santa Cecília,São Bernardo,SP,f,,,,0,
4e921456-a54f-4794-8c9b-bc3d98e17dad,07cc7290-5d3f-421b-a514-b21d6a683494,3d9c94c7-2fe4-44e3-88b4-dcfa0a656e75,,Olivia Souza Dias,female,2013-02-14,665.355.945-85,(55) 95895-4365,olivia.souza45@demo.aluno.com,Maria Souza Dias,José Souza Dias,,,,,,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,95.495.635-5,Maria Souza Dias,Pai,(55) 90485-4005,resp.0045@demo.aluno.com,00765-845,Rua São João,1036,,Centro,São Paulo,SP,f,,,,0,
4e9d5c93-7b14-42f4-a571-cd5701fd8376,07cc7290-5d3f-421b-a514-b21d6a683494,d5f63646-432f-4cdf-866f-b68b0273e056,,Olivia Souza Dias,female,2010-08-17,902.274.366-98,(62) 96026-4462,olivia.souza46@demo.aluno.com,Sandra Souza Dias,Marcos Souza Dias,,,Vôlei,4,28,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,26.706.138-6,Sandra Souza Dias,Mãe,(66) 90718-4094,resp.0046@demo.aluno.com,00782-886,Rua Sete de Setembro,1059,,Mooca,Osasco,SP,f,,,,0,
4f1da679-554b-4d7c-a0ee-d72cfb4d5015,07cc7290-5d3f-421b-a514-b21d6a683494,a41bdeea-4193-4142-a090-727b70dd9f16,,Igor Mendes Mendes,male,2013-09-06,139.193.787-11,(69) 96157-4559,igor.mendes47@demo.aluno.com,Mônica Mendes Mendes,André Mendes Mendes,,,,,,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,57.917.641-7,Mônica Mendes Mendes,Mãe,(77) 90951-4183,resp.0047@demo.aluno.com,00799-927,Rua dos Andradas,1082,,Pinheiros,Uberlândia,MG,f,,,,0,
502d9acb-65f2-446c-9f1a-8fef4e635bcf,07cc7290-5d3f-421b-a514-b21d6a683494,a41bdeea-4193-4142-a090-727b70dd9f16,,Fernanda Lima Lima,female,2012-06-06,376.112.208-24,(76) 96288-4656,fernanda.lima48@demo.aluno.com,Cristina Lima Lima,José Lima Lima,,,Handebol,2,42,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,88.128.144-8,Cristina Lima Lima,Mãe,(88) 91184-4272,resp.0048@demo.aluno.com,00816-968,Av. Santos Dumont,1105,Apto 49,Boa Vista,Guarulhos,SP,f,,,,0,
e2926806-33ca-4537-9380-8ca877a8817d,82728988-d739-4851-8718-cb574126d861,2fa6150f-347f-4b8a-8176-7e2e33efdf49,,Arthur Thomaz Gorini,male,2013-05-30,,,,,,,,,,,f,,,t,2026-06-22 12:40:14.552247+00,2026-06-22 12:40:14.552247+00,f,,Sandro,,,,,,,,,,,f,,,,0,
d62936ec-df1d-4bc4-9565-fae199471dc2,82728988-d739-4851-8718-cb574126d861,2fa6150f-347f-4b8a-8176-7e2e33efdf49,,Matheus Mariano Chambela,male,2013-02-01,,,,,,,,,,,f,,,t,2026-06-22 12:40:16.166093+00,2026-06-22 12:40:16.166093+00,f,,Cleuber,,,,,,,,,,,f,,,,0,
5137415a-6e53-48d8-8f36-2f7841812e18,07cc7290-5d3f-421b-a514-b21d6a683494,014c1331-0acd-4e6a-b880-df8da0af4fea,e9fd72e5-eef3-4421-8223-5552fae3d744,Davi Teixeira Ferreira,male,2012-07-16,613.031.629-37,(83) 96419-4753,davi.teixeira49@demo.aluno.com,Juliana Teixeira Ferreira,Marcos Teixeira Ferreira,,,Atletismo,3,49,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,19.339.647-9,Juliana Teixeira Ferreira,Mãe,(99) 91417-4361,resp.0049@demo.aluno.com,00833-009,Av. Brasil,1128,,Sumaré,Contagem,MG,f,,,,0,
513975dc-b057-44ec-b5c2-e8471a6d28fc,07cc7290-5d3f-421b-a514-b21d6a683494,014c1331-0acd-4e6a-b880-df8da0af4fea,d8e90835-f967-49b7-8f4e-e5393a34174d,Lucas Silva Silva,male,2012-07-16,850.950.050-50,(90) 96550-4850,lucas.silva50@demo.aluno.com,Maria Silva Silva,André Silva Silva,,,Natação,4,56,t,Asma leve controlada,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,50.550.150-0,Maria Silva Silva,Pai,(20) 91650-4450,resp.0050@demo.aluno.com,00850-050,Rua Marechal Deodoro,1151,,Tatuapé,Santo André,SP,f,,,,0,
514eefde-c79b-4fb0-810b-b6612e3d0e24,07cc7290-5d3f-421b-a514-b21d6a683494,1ebcd8e5-851e-48fb-b8b3-88ca95a326b7,,Tainá Freitas Carvalho,female,2009-06-18,087.869.471-63,(97) 96681-4947,taina.freitas51@demo.aluno.com,Sandra Freitas Carvalho,José Freitas Carvalho,,,,,,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,81.761.653-1,Sandra Freitas Carvalho,Mãe,(31) 91883-4539,resp.0051@demo.aluno.com,00867-091,Rua Barão do Rio Branco,1174,,Liberdade,Belo Horizonte,MG,f,,,,0,
52a2a4f0-5a41-41b4-8137-6c0732c8f911,07cc7290-5d3f-421b-a514-b21d6a683494,1ebcd8e5-851e-48fb-b8b3-88ca95a326b7,,Vitor Oliveira Rodrigues,male,2010-09-09,324.788.892-76,(14) 96812-5044,vitor.oliveira52@demo.aluno.com,Mônica Oliveira Rodrigues,Marcos Oliveira Rodrigues,,,Judô,2,10,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,12.972.156-2,Mônica Oliveira Rodrigues,Mãe,(42) 92116-4628,resp.0052@demo.aluno.com,00884-132,Rua das Flores,1197,Apto 53,Vila Mariana,Campinas,SP,f,,,,0,
52d8a320-7819-4c95-9c79-354ae06b1899,07cc7290-5d3f-421b-a514-b21d6a683494,1ebcd8e5-851e-48fb-b8b3-88ca95a326b7,,Gabriel Araújo Pinto,male,2010-03-09,561.707.313-89,(21) 96943-5141,gabriel.araujo53@demo.aluno.com,Cristina Araújo Pinto,André Araújo Pinto,,,,,,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,43.183.659-3,Cristina Araújo Pinto,Mãe,(53) 92349-4717,resp.0053@demo.aluno.com,00901-173,Av. Atlântica,1220,,Perdizes,São Bernardo,SP,f,,,,0,
5684433c-01ad-4cae-9828-c0063c0078e5,07cc7290-5d3f-421b-a514-b21d6a683494,db9e5ccc-f3d9-41b6-9adf-2ebaa1d9c283,,Fernanda Lima Lima,female,2014-06-12,798.626.734-02,(28) 97074-5238,fernanda.lima54@demo.aluno.com,Juliana Lima Lima,José Lima Lima,,,Futsal,4,24,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,74.394.162-4,Juliana Lima Lima,Mãe,(64) 92582-4806,resp.0054@demo.aluno.com,00918-214,Av. Pres. Vargas,1243,,Vila Nova,São Paulo,SP,f,,,,0,
57feb5ae-f85f-4db6-974e-88a1551d14ed,07cc7290-5d3f-421b-a514-b21d6a683494,df7d4151-8c32-4eea-bca8-7df20787ab0a,15977e9d-3f54-4aa6-994b-df3bf60f8939,Rafaela Ribeiro Ribeiro,female,2008-04-01,035.545.155-15,(35) 97205-5335,rafaela.ribeiro55@demo.aluno.com,Maria Ribeiro Ribeiro,Marcos Ribeiro Ribeiro,,,Vôlei,5,31,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,05.605.665-5,Maria Ribeiro Ribeiro,Pai,(75) 92815-4895,resp.0055@demo.aluno.com,00935-255,Rua Tiradentes,1266,,Bela Vista,Osasco,SP,f,,,,0,
58c9f3b6-c6c2-4304-9a67-41fcc63c6389,07cc7290-5d3f-421b-a514-b21d6a683494,1ebcd8e5-851e-48fb-b8b3-88ca95a326b7,,Mariane Moreira Cardoso,female,2009-06-09,272.464.576-28,(42) 97336-5432,mariane.moreira56@demo.aluno.com,Sandra Moreira Cardoso,André Moreira Cardoso,,,Basquete,2,38,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,36.816.168-6,Sandra Moreira Cardoso,Mãe,(86) 93048-4984,resp.0056@demo.aluno.com,00952-296,Rua do Comércio,1289,Apto 57,Jardim América,Uberlândia,MG,f,,,,0,
58d25b2c-d532-41e8-8117-8935a072bbcf,07cc7290-5d3f-421b-a514-b21d6a683494,198f8843-c411-4d10-bc14-21142a59c69d,a9c30b1c-70a8-4bab-a6cb-fbed65d54c20,Bianca Ramos Santos,female,2013-04-04,509.383.997-41,(49) 97467-5529,bianca.ramos57@demo.aluno.com,Mônica Ramos Santos,José Ramos Santos,,,Handebol,3,45,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,67.027.671-7,Mônica Ramos Santos,Mãe,(97) 93281-5073,resp.0057@demo.aluno.com,00969-337,Rua General Câmara,1312,,Higienópolis,Guarulhos,SP,f,,,,0,
5c55bab2-1a76-49d9-a9a2-3df5c651ba21,07cc7290-5d3f-421b-a514-b21d6a683494,db9e5ccc-f3d9-41b6-9adf-2ebaa1d9c283,,Gabriel Araújo Pinto,male,2015-09-12,983.221.839-67,(63) 97729-5723,gabriel.araujo59@demo.aluno.com,Juliana Araújo Pinto,André Araújo Pinto,,,,,,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,29.449.677-9,Juliana Araújo Pinto,Mãe,(29) 93747-5251,resp.0059@demo.aluno.com,01003-419,Av. Beira-Mar,1358,,Santa Cecília,Santo André,SP,f,,,,0,
5dd6be2c-edd0-496b-a17a-74b70d0c7953,07cc7290-5d3f-421b-a514-b21d6a683494,a41bdeea-4193-4142-a090-727b70dd9f16,,Tainá Freitas Carvalho,female,2012-06-24,220.140.260-80,(70) 97860-5820,taina.freitas60@demo.aluno.com,Maria Freitas Carvalho,José Freitas Carvalho,,,Futebol,2,6,f,,Histórico de rinite alérgica — sem restrição para atividade física.,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,60.660.180-0,Maria Freitas Carvalho,Pai,(40) 93980-5340,resp.0060@demo.aluno.com,01020-460,Rua das Acácias,1381,Apto 61,Centro,Belo Horizonte,MG,f,,,,0,
5e8b797b-6dd5-4f2b-a752-2c43ac11bec3,07cc7290-5d3f-421b-a514-b21d6a683494,1ebcd8e5-851e-48fb-b8b3-88ca95a326b7,,Vitor Oliveira Rodrigues,male,2010-03-27,457.059.681-93,(77) 97991-5917,vitor.oliveira61@demo.aluno.com,Sandra Oliveira Rodrigues,Marcos Oliveira Rodrigues,,,,,,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,91.871.683-1,Sandra Oliveira Rodrigues,Mãe,(51) 94213-5429,resp.0061@demo.aluno.com,01037-501,Rua XV de Novembro,1404,,Mooca,Campinas,SP,f,,,,0,
5ff9c10c-b1fe-47a4-a0d6-6061087a6e95,07cc7290-5d3f-421b-a514-b21d6a683494,198f8843-c411-4d10-bc14-21142a59c69d,a9c30b1c-70a8-4bab-a6cb-fbed65d54c20,Bianca Ramos Santos,female,2013-10-22,694.978.102-06,(84) 98122-6014,bianca.ramos62@demo.aluno.com,Mônica Ramos Santos,André Ramos Santos,,,Ginástica,4,20,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,22.082.186-2,Mônica Ramos Santos,Mãe,(62) 94446-5518,resp.0062@demo.aluno.com,01054-542,Rua das Palmeiras,1427,,Pinheiros,São Bernardo,SP,f,,,,0,
60084f70-9bec-4a28-b887-09844c4eb0d2,07cc7290-5d3f-421b-a514-b21d6a683494,db9e5ccc-f3d9-41b6-9adf-2ebaa1d9c283,,Vitor Oliveira Rodrigues,male,2015-03-12,931.897.523-19,(91) 98253-6111,vitor.oliveira63@demo.aluno.com,Cristina Oliveira Rodrigues,José Oliveira Rodrigues,,,,,,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,53.293.689-3,Cristina Oliveira Rodrigues,Mãe,(73) 94679-5607,resp.0063@demo.aluno.com,01071-583,Av. Paulista,1450,,Boa Vista,São Paulo,SP,f,,,,0,
60704ac7-09e0-4c3a-901c-00e21563516b,07cc7290-5d3f-421b-a514-b21d6a683494,198f8843-c411-4d10-bc14-21142a59c69d,3a152c3d-909d-4c67-89ff-1a674a3196dc,Caio Ferreira Teixeira,male,2014-07-04,168.816.944-32,(98) 98384-6208,caio.ferreira64@demo.aluno.com,Juliana Ferreira Teixeira,Marcos Ferreira Teixeira,,,Vôlei,2,34,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,84.504.192-4,Juliana Ferreira Teixeira,Mãe,(84) 94912-5696,resp.0064@demo.aluno.com,01088-624,Av. Independência,1473,Apto 65,Sumaré,Osasco,SP,f,,,,0,
61d1b1be-03bd-40bf-bfd2-e38de9328ead,07cc7290-5d3f-421b-a514-b21d6a683494,db9e5ccc-f3d9-41b6-9adf-2ebaa1d9c283,,Tainá Freitas Carvalho,female,2014-12-21,405.735.365-45,(15) 98515-6305,taina.freitas65@demo.aluno.com,Maria Freitas Carvalho,André Freitas Carvalho,,,,,,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,15.715.695-5,Maria Freitas Carvalho,Pai,(95) 95145-5785,resp.0065@demo.aluno.com,01105-665,Rua São João,1496,,Tatuapé,Uberlândia,MG,f,,,,0,
6b123027-fb5d-4961-a807-ba6aa376d7cb,07cc7290-5d3f-421b-a514-b21d6a683494,df7d4151-8c32-4eea-bca8-7df20787ab0a,e8ede3ac-c4cb-41a1-bef1-adc3625a968f,Daniela Castro Almeida,female,2008-10-19,879.573.207-71,(29) 98777-6499,daniela.castro67@demo.aluno.com,Mônica Castro Almeida,Marcos Castro Almeida,,,Atletismo,5,55,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,77.137.701-7,Mônica Castro Almeida,Mãe,(27) 95611-5963,resp.0067@demo.aluno.com,01139-747,Rua dos Andradas,1542,,Vila Mariana,Contagem,MG,f,,,,0,
7dff207c-a034-47ec-8d1f-89e863aa721f,82728988-d739-4851-8718-cb574126d861,2fa6150f-347f-4b8a-8176-7e2e33efdf49,,Rian Chambella,male,2012-08-08,,,,,,,,,,,f,,,t,2026-06-22 12:40:16.320138+00,2026-06-22 12:40:16.320138+00,f,,Raphael,,,,,,,,,,,f,,,,0,
49e4e9ee-42bf-4de7-a4e3-52d592a98550,82728988-d739-4851-8718-cb574126d861,,,Maria da Conceição Oliveira ,female,2015-06-11,,,,,,,,,,,f,,,f,2026-06-19 22:45:51.417336+00,2026-06-22 12:44:54.544525+00,f,,,,,,,,,,,,,f,,,,0,
d1694b2b-7872-4824-8b80-6108262c8cdc,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Aroldo Degli Esposti Marques,male,2014-09-28,,,,,,,,,,,f,,,t,2026-07-02 12:49:53.978376+00,2026-07-02 12:49:53.978376+00,f,,Gilberto,,,,,,,,,,,f,,,,0,
7addcba4-85c8-43c2-bd13-4ded7de445c8,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Helena Gonçalves da Silva Chambela Costa,female,2014-05-14,,,,,,,,,,,f,,,t,2026-07-02 12:49:55.505989+00,2026-07-02 12:49:55.505989+00,f,,Eduardo,,,,,,,,,,,f,,,,0,
13b51b2c-b337-4d5d-890e-247e96495faa,07cc7290-5d3f-421b-a514-b21d6a683494,df7d4151-8c32-4eea-bca8-7df20787ab0a,e915b8b1-7eee-4bb0-a9f4-ea84692f2840,Sabrina Almeida Castro,female,2008-04-01,318.866.894-82,(18) 91834-1358,sabrina.almeida14@demo.aluno.com,Juliana Almeida Castro,André Almeida Castro,,,Natação,4,44,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,34.954.042-4,Juliana Almeida Castro,Mãe,(74) 93262-1246,resp.0014@demo.aluno.com,00238-574,Av. Pres. Vargas,323,,Santa Cecília,Santo André,SP,f,,,,0,
1abf9685-0382-4abd-b2fd-216fbe095ac8,07cc7290-5d3f-421b-a514-b21d6a683494,198f8843-c411-4d10-bc14-21142a59c69d,e8ede3ac-c4cb-41a1-bef1-adc3625a968f,Daniela Castro Almeida,female,2013-04-04,792.704.736-08,(32) 92096-1552,daniela.castro16@demo.aluno.com,Sandra Castro Almeida,Marcos Castro Almeida,,,Judô,2,58,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,96.376.048-6,Sandra Castro Almeida,Mãe,(96) 93728-1424,resp.0016@demo.aluno.com,00272-656,Rua do Comércio,369,Apto 17,Mooca,Campinas,SP,f,,,,0,
29747f52-1c33-46ff-83b8-7d014f0dc6c2,07cc7290-5d3f-421b-a514-b21d6a683494,a41bdeea-4193-4142-a090-727b70dd9f16,,Letícia Carvalho Freitas,female,2012-12-24,977.299.841-73,(67) 92751-2037,leticia.carvalho21@demo.aluno.com,Sandra Carvalho Freitas,José Carvalho Freitas,,,,,,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,51.431.563-1,Sandra Carvalho Freitas,Mãe,(61) 94893-1869,resp.0021@demo.aluno.com,00357-861,Rua XV de Novembro,484,,Liberdade,Guarulhos,SP,f,,,,0,
87026f97-9900-40e1-b4f1-4047cb9b9df1,07cc7290-5d3f-421b-a514-b21d6a683494,3d9c94c7-2fe4-44e3-88b4-dcfa0a656e75,e9fd72e5-eef3-4421-8223-5552fae3d744,André Barbosa Pereira,male,2014-05-14,804.548.732-96,(24) 92052-8924,andre.barbosa92@demo.aluno.com,Mônica Barbosa Pereira,André Barbosa Pereira,,,Basquete,2,50,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-24 10:46:11.388573+00,t,52.412.276-2,Mônica Barbosa Pereira,Mãe,(32) 91436-8188,resp.0092@demo.aluno.com,01564-772,Rua das Flores,117,Apto 93,Pinheiros,Uberlândia,MG,t,de0575cfc8674b8994c078c0c305fc4ca7f96f0ede73449db0eccb56ffe6cf42,2026-06-24 10:45:59.027033+00,2026-06-24 10:46:11.388573+00,3,andre-barbosa-pereira-7fdb
5889bd93-412d-4a8a-ab73-b16fb489fc86,82728988-d739-4851-8718-cb574126d861,2fa6150f-347f-4b8a-8176-7e2e33efdf49,,Daniel Pimenta Costa Portilho,male,2013-06-05,,,,,,,,,,,f,,,t,2026-06-22 12:40:14.852389+00,2026-06-22 12:40:14.852389+00,f,,Francisco,,,,,,,,,,,f,,,,0,
92e5bfee-b212-4d38-bce7-e012a0bf44de,82728988-d739-4851-8718-cb574126d861,2fa6150f-347f-4b8a-8176-7e2e33efdf49,,Alice Escoralique Rubio,female,2012-07-09,,,,,,,,,,,f,,,t,2026-06-22 12:40:14.100281+00,2026-09-03 12:22:42.368002+00,f,,Leonardo,Pai,"","",36830-000,"","",,,Espera Feliz,MG,t,c5fc5696d4344a8795bc2b08bbdac9dd323024ced389480c86a8dc60933676c0,2026-06-23 11:36:23.827493+00,2026-09-03 12:19:05.591952+00,13,alice-escoralique-rubio-f3e5
91b92016-32b4-47e5-a20e-1e971e33ed40,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Clara Mendes Lopes,female,2014-07-06,,,,,,,,,,,f,,,t,2026-07-02 12:49:54.13514+00,2026-07-02 12:49:54.13514+00,f,,Anselmo,,,,,,,,,,,f,,,,0,
d2f00440-68be-408a-8501-b0f8296bef33,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Isabela Luquetti Lanes Leite,female,2014-09-09,,,,,,,,,,,f,,,t,2026-07-02 12:49:55.656269+00,2026-07-02 12:49:55.656269+00,f,,Antonio,,,,,,,,,,,f,,,,0,
c688aece-adb8-4bde-9270-a3794c553486,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Mateus Lourenço Louback Linger,male,2014-06-11,,,,,,,,,,,f,,,t,2026-07-02 12:49:57.002784+00,2026-07-02 12:49:57.002784+00,f,,Kesley,,,,,,,,,,,f,,,,0,
c164df53-5e4b-491b-96b4-17b2232733d9,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Nicollas de Paula Cruz,male,2015-03-10,,,,,,,,,,,f,,,t,2026-07-02 12:49:57.149195+00,2026-07-02 12:49:57.149195+00,f,,Everton,,,,,,,,,,,f,,,,0,
0fd137a6-0949-45eb-9c49-31320cf449d2,82728988-d739-4851-8718-cb574126d861,f5f61e67-0704-4085-9edd-d3d3fe4063c3,,Gabriel Almeida Geraldeli,male,2013-04-25,,,,,,,,,,,f,,,t,2026-07-02 12:49:58.514566+00,2026-07-02 12:49:58.514566+00,f,,Flavio,,,,,,,,,,,f,,,,0,
3ec0add0-4eb6-4523-8315-b423cdcc1123,07cc7290-5d3f-421b-a514-b21d6a683494,2d5c2126-b3e1-499c-a42f-28fc5b482cb6,,André Barbosa Pereira,male,2015-05-02,584.408.472-16,(54) 94192-3104,andre.barbosa32@demo.aluno.com,Mônica Barbosa Pereira,André Barbosa Pereira,,,Natação,2,50,f,,,f,2026-06-19 09:12:14.107688+00,2026-06-23 14:02:45.600252+00,t,92.752.096-2,Mônica Barbosa Pereira,Mãe,(92) 97456-2848,resp.0032@demo.aluno.com,00544-312,Rua das Flores,737,Apto 33,Pinheiros,Santo André,SP,f,,,,0,
398c0c96-1382-4b0a-a0f1-34b2860e35d5,82728988-d739-4851-8718-cb574126d861,f5f61e67-0704-4085-9edd-d3d3fe4063c3,,Gabriel Alves Cabral,male,2012-08-22,,,,,,,,,,,f,,,t,2026-07-02 12:49:58.665079+00,2026-07-02 12:49:58.665079+00,f,,Sérgio,,,,,,,,,,,f,,,,0,
fa242f91-c9ba-496a-8b7a-69a010a8558f,82728988-d739-4851-8718-cb574126d861,f5f61e67-0704-4085-9edd-d3d3fe4063c3,,Pedro Viana Faria,male,2012-07-05,,,,,,,,,,,f,,,t,2026-07-02 12:50:00.024626+00,2026-07-02 12:50:00.024626+00,f,,Adilson,,,,,,,,,,,f,,,,0,
1bfe6d48-d443-48ff-915b-2c19aee1e7d8,82728988-d739-4851-8718-cb574126d861,f5f61e67-0704-4085-9edd-d3d3fe4063c3,,Rafael Gomes de Assis,male,2012-09-13,,,,,,,,,,,f,,,t,2026-07-02 12:50:00.183234+00,2026-07-02 12:50:00.183234+00,f,,Michel,,,,,,,,,,,f,,,,0,
21e59e1a-4eb3-49cb-978d-eeea8d885b5c,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Bella Nazário Saigg,female,2013-07-04,,,,,,,,,,,f,,,t,2026-07-02 12:50:01.54845+00,2026-07-02 12:50:01.54845+00,f,,Mahrcus,,,,,,,,,,,f,,,,0,
700ea6ec-be4d-417d-aa17-6dde43f5a600,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Bernardo Gerardel Gonçalves,male,2013-10-18,,,,,,,,,,,f,,,t,2026-07-02 12:50:01.697778+00,2026-07-02 12:50:01.697778+00,f,,Billy,,,,,,,,,,,f,,,,0,
885d7a50-d5fe-43be-83ff-8252737ac6c8,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Lucas Leite Cosenza,male,2013-07-01,,,,,,,,,,,f,,,t,2026-07-02 12:50:03.076734+00,2026-07-02 12:50:03.076734+00,f,,Gabriel,,,,,,,,,,,f,,,,0,
0adbd897-9bb8-40ff-ba79-1f160c0e74aa,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Lucas Moraes Villa Verde,male,2013-11-11,,,,,,,,,,,f,,,t,2026-07-02 12:50:03.232871+00,2026-07-02 12:50:03.232871+00,f,,Wagner,,,,,,,,,,,f,,,,0,
877234ef-339f-4e0f-b9c7-ea4926a559d7,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Tayler Grillo Otaviano,male,2013-12-20,,,,,,,,,,,f,,,t,2026-07-02 12:50:04.582381+00,2026-07-02 12:50:04.582381+00,f,,Kaio,,,,,,,,,,,f,,,,0,
4e27fe41-c055-43e4-8c6d-05094a983389,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Valentina Eduardo Aleixo de Almeida Pinheiro,female,2013-08-25,,,,,,,,,,,f,,,t,2026-07-02 12:50:04.735214+00,2026-07-02 12:50:04.735214+00,f,,Murilo,,,,,,,,,,,f,,,,0,
a84d3a0e-0acb-4d97-9951-a9368874292e,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Enzo Fernandes Amaral,male,2012-02-07,,,,,,,,,,,f,,,t,2026-07-02 12:50:05.808295+00,2026-07-02 12:50:05.808295+00,f,,Sergio,,,,,,,,,,,f,,,,0,
d78a2668-3c00-4dea-bb2e-a768baf16900,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Gabriel Carlos Vertele,male,2011-11-03,,,,,,,,,,,f,,,t,2026-07-02 12:50:06.111866+00,2026-07-02 12:50:06.111866+00,f,,Jacimar,,,,,,,,,,,f,,,,0,
793f325d-80d1-4e72-9d76-b8221433f912,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Heitor Santana de Souza,male,2011-07-04,,,,,,,,,,,f,,,t,2026-07-02 12:50:06.262431+00,2026-07-02 12:50:06.262431+00,f,,Wilcimar,,,,,,,,,,,f,,,,0,
2d1b69ff-c6e0-442b-a118-6401f5f5066d,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Lucas Martins Maggi,male,2011-08-11,,,,,,,,,,,f,,,t,2026-07-02 12:50:07.30912+00,2026-07-02 12:50:07.30912+00,f,,Vinicios,,,,,,,,,,,f,,,,0,
ce55f681-ce9f-4020-a8ad-8c0b58c11a9e,82728988-d739-4851-8718-cb574126d861,c67a18f9-ed10-4e8b-b5ba-1108265cf2bc,,Maria Isadora Paquiel Lima,female,2012-02-27,,,,,,,,,,,f,,,t,2026-07-02 12:50:07.606978+00,2026-07-02 12:50:07.606978+00,f,,Alípio,,,,,,,,,,,f,,,,0,
